loan_amnt,PD,LGD,EAD,Expected_Loss,actual_default
20000.0,0.11552744,0.4402,20000.0,1017.1035817599999,0
4875.0,0.30350113,0.4402,4875.0,651.30583745175,0
9050.0,0.1699993,0.4402,9050.0,677.244911333,0
18000.0,0.30052176,0.4402,18000.0,2381.2142175360004,0
11050.0,0.0587222,0.4402,11050.0,285.637112462,1
20000.0,0.4415881,0.4402,20000.0,3887.7416323999996,0
13200.0,0.15815447,0.4402,13200.0,918.9786895607998,0
7250.0,0.21984506,0.4402,7250.0,701.624516737,1
18000.0,0.09175831,0.4402,18000.0,727.0561451159999,1
15000.0,0.28601304,0.4402,15000.0,1888.54410312,0
9600.0,0.25841036,0.4402,9600.0,1092.0215085312,0
11500.0,0.3766456,0.4402,11500.0,1906.69302088,1
2825.0,0.15508807,0.4402,2825.0,192.86209576955,0
4500.0,0.24829458,0.4402,4500.0,491.84673352199997,0
16000.0,0.12516297,0.4402,16000.0,881.5478303040001,0
18000.0,0.1677019,0.4402,18000.0,1328.8027748399998,0
10000.0,0.19402327,0.4402,10000.0,854.0904345399999,0
30000.0,0.31555083,0.4402,30000.0,4167.16426098,0
8400.0,0.053833228,0.4402,8400.0,199.05805051103997,1
35000.0,0.21754473,0.4402,35000.0,3351.7116551099994,0
15000.0,0.15032904,0.4402,15000.0,992.6226511199999,0
6000.0,0.011677558,0.4402,6000.0,30.842766189599995,0
23900.0,0.17975213,0.4402,23900.0,1891.1326142613998,1
15200.0,0.0506983,0.4402,15200.0,339.22435323199994,0
6600.0,0.31951895,0.4402,6600.0,928.3047958139999,0
14000.0,0.18419155,0.4402,14000.0,1135.1356843400001,0
10000.0,0.15850605,0.4402,10000.0,697.7436320999999,1
15300.0,0.24847603,0.4402,15300.0,1673.5009706117999,1
32000.0,0.18213624,0.4402,32000.0,2565.643931136,0
16325.0,0.040137857,0.4402,16325.0,288.441276934105,0
24000.0,0.9999902,0.4402,24000.0,10564.69646496,1
15000.0,0.13603507,0.4402,15000.0,898.23956721,0
21000.0,0.26373243,0.4402,21000.0,2437.995329406,1
7800.0,0.2305577,0.4402,7800.0,791.6336964120001,0
9000.0,0.19817744,0.4402,9000.0,785.1393817920001,0
15000.0,0.10653479,0.4402,15000.0,703.4492183699999,0
35000.0,0.016740354,0.4402,35000.0,257.91863407799997,0
20000.0,0.03231272,0.4402,20000.0,284.48118688,0
15000.0,0.1122293,0.4402,15000.0,741.0500679,0
6000.0,0.06641611,0.4402,6000.0,175.418229732,0
30000.0,0.9999861,0.4402,30000.0,13205.816436599998,1
35000.0,0.99998856,0.4402,35000.0,15406.82374392,1
20000.0,0.23420104,0.4402,20000.0,2061.9059561599997,0
8000.0,0.11927506,0.4402,8000.0,420.039051296,0
13000.0,0.4611196,0.4402,13000.0,2638.80302296,1
5000.0,0.15514898,0.4402,5000.0,341.48290497999994,0
3800.0,0.03512144,0.4402,3800.0,58.74973997439999,0
10000.0,0.14825302,0.4402,10000.0,652.60979404,0
3200.0,0.36663336,0.4402,3200.0,516.4544162303999,0
12000.0,0.11394222,0.4402,12000.0,601.8883829279999,0
2650.0,0.19899932,0.4402,2650.0,232.1386767596,0
21600.0,0.290024,0.4402,21600.0,2757.64099968,0
15000.0,0.049175482,0.4402,15000.0,324.70570764599995,0
6000.0,0.41072172,0.4402,6000.0,1084.798206864,1
4000.0,0.110090986,0.4402,4000.0,193.84820814879998,0
25000.0,0.1916198,0.4402,25000.0,2108.775899,0
35000.0,0.2579081,0.4402,35000.0,3973.5900966999993,1
35000.0,0.011471663,0.4402,35000.0,176.743911841,0
23800.0,0.4200871,0.4402,23800.0,4401.1517257959995,1
10900.0,0.122778974,0.4402,10900.0,589.11561746732,0
15000.0,0.05077428,0.4402,15000.0,335.26257083999997,1
6400.0,0.119900875,0.4402,6400.0,337.79433711999997,0
4000.0,0.11935023,0.4402,4000.0,210.151884984,0
2500.0,0.09879277,0.4402,2500.0,108.72144338499999,0
18000.0,0.22196338,0.4402,18000.0,1758.7490377679999,0
25000.0,0.090424925,0.4402,25000.0,995.126299625,0
18000.0,0.25663102,0.4402,18000.0,2033.441550072,0
22000.0,0.27480775,0.4402,22000.0,2661.3481741,0
12650.0,0.27554607,0.4402,12650.0,1534.3865571770998,0
9000.0,0.52841437,0.4402,9000.0,2093.472051066,0
24000.0,0.22075276,0.4402,24000.0,2332.208758848,0
5000.0,0.5883686,0.4402,5000.0,1294.9992886,1
35000.0,0.1370763,0.4402,35000.0,2111.9345541,0
28000.0,0.036656532,0.4402,28000.0,451.8137508192,0
2025.0,0.055567417,0.4402,2025.0,49.533073350885,0
10800.0,0.039714713,0.4402,10800.0,188.81009995608,0
28025.0,0.29016283,0.4402,28025.0,3579.62421939215,0
18850.0,0.1691057,0.4402,18850.0,1403.2002042889999,1
18000.0,0.4943118,0.4402,18000.0,3916.72897848,0
30000.0,0.07014936,0.4402,30000.0,926.39244816,0
20000.0,0.08458856,0.4402,20000.0,744.7176822399999,0
24000.0,0.046185263,0.4402,24000.0,487.93806654239995,0
12800.0,0.07616748,0.4402,12800.0,429.17023610879994,0
18000.0,0.3151459,0.4402,18000.0,2497.09005324,1
7525.0,0.12309957,0.4402,7525.0,407.76794112285,0
23100.0,0.3014287,0.4402,23100.0,3065.113907394,1
20000.0,0.4706784,0.4402,20000.0,4143.8526335999995,1
21125.0,0.4510402,0.4402,21125.0,4194.324303845,0
3000.0,0.152308,0.4402,3000.0,201.13794479999999,0
27275.0,0.08120897,0.4402,27275.0,975.03184390135,0
2400.0,0.13856821,0.4402,2400.0,146.3945425008,0
18000.0,0.085343994,0.4402,18000.0,676.2316708584001,0
3500.0,0.29810435,0.4402,3500.0,459.289372045,0
13000.0,0.24515845,0.4402,13000.0,1402.94374597,0
12000.0,0.561932,0.4402,12000.0,2968.3495967999997,1
15000.0,0.13372442,0.4402,15000.0,882.98234526,0
1500.0,0.13664564,0.4402,1500.0,90.227116092,0
17000.0,0.2576401,0.4402,17000.0,1928.02392434,0
5000.0,0.046799395,0.4402,5000.0,103.005468395,0
16000.0,0.17103109,0.4402,16000.0,1204.606173088,0
5400.0,0.06537348,0.4402,5400.0,155.3979918384,0
14650.0,0.036175992,0.4402,14650.0,233.29644008855996,0
10525.0,0.016543485,0.4402,10525.0,76.647703070925,0
4475.0,0.28606954,0.4402,4475.0,563.5269564983,0
16800.0,0.21816349,0.4402,16800.0,1613.3975474063998,0
16500.0,0.043814834,0.4402,16500.0,318.24028379219993,0
11000.0,0.08308382,0.4402,11000.0,402.30847320400005,0
20000.0,0.31289214,0.4402,20000.0,2754.7024005599997,1
21000.0,0.999984,0.4402,21000.0,9244.052092799999,1
20000.0,0.087498486,0.4402,20000.0,770.336670744,0
21000.0,0.2668626,0.4402,21000.0,2466.93124692,0
15000.0,0.034561746,0.4402,15000.0,228.21120883799995,0
9800.0,0.21914177,0.4402,9800.0,945.3688301092001,0
15000.0,0.28749567,0.4402,15000.0,1898.3339090099998,1
18000.0,0.067980744,0.4402,18000.0,538.6522231583999,0
1600.0,0.45807314,0.4402,1600.0,322.6300739648,1
20000.0,0.15959066,0.4402,20000.0,1405.03617064,0
27300.0,0.10618536,0.4402,27300.0,1276.0783163856,0
10000.0,0.22441423,0.4402,10000.0,987.8714404599999,0
35000.0,0.21397047,0.4402,35000.0,3296.6430312899997,0
10000.0,0.07213307,0.4402,10000.0,317.52977414,0
6025.0,0.21660122,0.4402,6025.0,574.4708386901,0
15000.0,0.023931352,0.4402,15000.0,158.018717256,1
12000.0,0.25628468,0.4402,12000.0,1353.798193632,0
23000.0,0.20459393,0.4402,23000.0,2071.431703678,0
6000.0,0.1101297,0.4402,6000.0,290.87456363999996,0
1500.0,0.1510396,0.4402,1500.0,99.73144787999999,0
8000.0,0.38180965,0.4402,8000.0,1344.58086344,1
15000.0,0.45259014,0.4402,15000.0,2988.4526944199997,1
25000.0,0.33147874,0.4402,25000.0,3647.9235336999996,0
2000.0,0.10962106,0.4402,2000.0,96.510381224,0
20000.0,0.02175273,0.4402,20000.0,191.51103492,0
8400.0,0.9999841,0.4402,8400.0,3697.621206888,1
20000.0,0.24573131,0.4402,20000.0,2163.41845324,1
4250.0,0.025484266,0.4402,4250.0,47.67723904609999,0
10000.0,0.27134913,0.4402,10000.0,1194.47887026,0
18000.0,0.0780386,0.4402,18000.0,618.34665096,0
10000.0,0.22133784,0.4402,10000.0,974.32917168,0
5800.0,0.9999872,0.4402,5800.0,2553.127319552,1
16000.0,0.4861283,0.4402,16000.0,3423.89884256,1
10000.0,0.40467516,0.4402,10000.0,1781.3800543199998,0
12000.0,0.26901346,0.4402,12000.0,1421.0367011039998,0
20000.0,0.1287124,0.4402,20000.0,1133.1839696,1
24000.0,0.29290992,0.4402,24000.0,3094.534722816,0
10000.0,0.052207056,0.4402,10000.0,229.81546051200002,0
17000.0,0.20740691,0.4402,17000.0,1552.108870294,0
7000.0,0.16977449,0.4402,7000.0,523.1431134860001,0
3500.0,0.058755778,0.4402,3500.0,90.5250271646,0
9500.0,0.44482988,0.4402,9500.0,1860.234075172,1
4525.0,0.45461583,0.4402,4525.0,905.5515448561499,1
20000.0,0.09691314,0.4402,20000.0,853.2232845599999,0
6000.0,0.21973245,0.4402,6000.0,580.35734694,1
8000.0,0.19215299,0.4402,8000.0,676.685969584,0
2000.0,0.47011563,0.4402,2000.0,413.88980065199996,1
20000.0,0.5786545,0.4402,20000.0,5094.474217999999,1
10000.0,0.046884503,0.4402,10000.0,206.38558220599998,0
18000.0,0.19946234,0.4402,18000.0,1580.4597972239999,1
16800.0,0.24132968,0.4402,16800.0,1784.7198622847998,0
11700.0,0.27396283,0.4402,11700.0,1411.0017218622,0
7000.0,0.03711693,0.4402,7000.0,114.372108102,0
29000.0,0.045855675,0.4402,29000.0,585.384375915,0
9600.0,0.023785487,0.4402,9600.0,100.51556522304,0
8600.0,0.10056392,0.4402,8600.0,380.7068432224,0
35000.0,0.16081557,0.4402,35000.0,2477.6854869899994,0
16000.0,0.3559801,0.4402,16000.0,2507.23904032,0
35000.0,0.29310465,0.4402,35000.0,4515.86334255,0
9425.0,0.1636274,0.4402,9425.0,678.871265449,0
10375.0,0.2574393,0.4402,10375.0,1175.7445910474999,1
16000.0,0.04083622,0.4402,16000.0,287.617664704,0
15000.0,0.013830622,0.4402,15000.0,91.323597066,0
20850.0,0.17649056,0.4402,20850.0,1619.8603630751998,0
8000.0,0.2658232,0.4402,8000.0,936.12298112,0
35000.0,0.27946556,0.4402,35000.0,4305.72588292,0
4200.0,0.20045637,0.4402,4200.0,370.61175511079995,0
20000.0,0.08014907,0.4402,20000.0,705.6324122799999,0
5000.0,0.29802933,0.4402,5000.0,655.96255533,0
20000.0,0.31246722,0.4402,20000.0,2750.9614048799995,1
34550.0,0.013517592,0.4402,34550.0,205.58784014472,0
15000.0,0.22323206,0.4402,15000.0,1474.0012921799998,0
14000.0,0.29612494,0.4402,14000.0,1824.9587802319998,0
7200.0,0.03794337,0.4402,7200.0,120.25923461279999,0
28000.0,0.060228188,0.4402,28000.0,742.3485540127999,0
20000.0,0.0557314,0.4402,20000.0,490.6592456,0
22350.0,0.19158147,0.4402,22350.0,1884.8685451508998,0
7600.0,0.17346258,0.4402,7600.0,580.3225306416,0
30000.0,0.044068784,0.4402,30000.0,581.972361504,0
2125.0,0.31416467,0.4402,2125.0,293.87748643475,0
11000.0,0.02350317,0.4402,11000.0,113.807049774,0
25500.0,0.9999412,0.4402,25500.0,11224.43996412,1
5000.0,0.2410861,0.4402,5000.0,530.6305060999999,0
2400.0,0.023601493,0.4402,2400.0,24.934505324639996,0
15000.0,0.3298573,0.4402,15000.0,2178.0477519,0
7200.0,0.06569285,0.4402,7200.0,208.209546504,0
12000.0,0.15066034,0.4402,12000.0,795.8481800159999,0
28000.0,0.1893407,0.4402,28000.0,2333.73773192,1
14000.0,0.07502658,0.4402,14000.0,462.37380722399996,0
5000.0,0.2780132,0.4402,5000.0,611.9070532000001,1
28000.0,0.06711897,0.4402,28000.0,827.2815766319999,0
13250.0,0.29865384,0.4402,13250.0,1741.9433198759998,0
14825.0,0.08378423,0.4402,14825.0,546.77295253195,0
11400.0,0.34286177,0.4402,11400.0,1720.5763631556001,1
20000.0,0.2630173,0.4402,20000.0,2315.6043092,0
3000.0,0.29266176,0.4402,3000.0,386.4891202559999,0
18000.0,0.2854427,0.4402,18000.0,2261.7337777199996,1
30000.0,0.20010018,0.4402,30000.0,2642.5229770799997,0
8500.0,0.041278217,0.4402,8500.0,154.45070454889998,0
10500.0,0.10533284,0.4402,10500.0,486.85891976399995,0
10000.0,0.14442982,0.4402,10000.0,635.78006764,0
3000.0,0.10749698,0.4402,3000.0,141.960511788,0
12000.0,0.9999937,0.4402,12000.0,5282.36672088,1
7500.0,0.26682633,0.4402,7500.0,880.9271284949999,0
24000.0,0.049112756,0.4402,24000.0,518.8664445887999,0
35000.0,0.3616043,0.4402,35000.0,5571.2374501,0
10000.0,0.019138295,0.4402,10000.0,84.24677459,0
3500.0,0.15026295,0.4402,3500.0,231.51012706499998,0
24000.0,0.18432476,0.4402,24000.0,1947.3542244480002,0
11000.0,0.07235388,0.4402,11000.0,350.351957736,1
5600.0,0.9999796,0.4402,5600.0,2465.0697115519997,1
27000.0,0.57016444,0.4402,27000.0,6776.6324351759995,1
15000.0,0.4732263,0.4402,15000.0,3124.7132589,1
20000.0,0.0743944,0.4402,20000.0,654.9682976,0
30000.0,0.14416689,0.4402,30000.0,1903.8679493399998,0
11425.0,0.19595462,0.4402,11425.0,985.5116310466999,0
14400.0,0.34779057,0.4402,14400.0,2204.6026883616,0
2000.0,0.20244573,0.4402,2000.0,178.23322069199997,0
11200.0,0.2492508,0.4402,11200.0,1228.8662641919998,0
12000.0,0.1469636,0.4402,12000.0,776.32052064,0
20000.0,0.30303067,0.4402,20000.0,2667.88201868,0
15600.0,0.4809293,0.4402,15600.0,3302.5992146159997,0
34000.0,0.5718,0.4402,34000.0,8558.016239999999,1
12000.0,0.30188808,0.4402,12000.0,1594.6935937919998,0
29000.0,0.21297707,0.4402,29000.0,2718.822680206,0
10000.0,0.14319073,0.4402,10000.0,630.3255934599999,0
25000.0,0.02351266,0.4402,25000.0,258.7568233,0
11500.0,0.17340313,0.4402,11500.0,877.8186649989998,0
5000.0,0.034384426,0.4402,5000.0,75.680121626,0
9100.0,0.99995977,0.4402,9100.0,4005.6588458614,1
35000.0,0.27847755,0.4402,35000.0,4290.50361285,0
24000.0,0.55401516,0.4402,24000.0,5853.059362368,0
5500.0,0.02923227,0.4402,5500.0,70.77424889699999,0
18000.0,0.14329319,0.4402,18000.0,1135.3979202839998,0
6000.0,0.08282333,0.4402,6000.0,218.75297919599998,0
8000.0,0.21327214,0.4402,8000.0,751.059168224,0
4650.0,0.24090815,0.4402,4650.0,493.12211947949993,0
20000.0,0.18890546,0.4402,20000.0,1663.1236698399998,0
2000.0,0.24380882,0.4402,2000.0,214.649285128,1
15000.0,0.17341596,0.4402,15000.0,1145.0655838799998,0
3000.0,0.02037371,0.4402,3000.0,26.905521425999996,0
1000.0,0.16167964,0.4402,1000.0,71.171377528,0
24900.0,0.121969335,0.4402,24900.0,1336.9034415483,0
15250.0,0.51051563,0.4402,15250.0,3427.1169499715,0
6025.0,0.040597867,0.4402,6025.0,107.673865846735,0
15000.0,0.13205738,0.4402,15000.0,871.9748801399999,0
20000.0,0.15628846,0.4402,20000.0,1375.96360184,0
12000.0,0.9999883,0.4402,12000.0,5282.33819592,1
14000.0,0.15889475,0.4402,14000.0,979.2365652999999,1
6000.0,0.28367743,0.4402,6000.0,749.248828116,0
20400.0,0.3286019,0.4402,20400.0,2950.8713501519996,0
2000.0,0.15545133,0.4402,2000.0,136.85935093199998,0
8000.0,0.079238884,0.4402,8000.0,279.04765389439996,0
10000.0,0.15342848,0.4402,10000.0,675.3921689599999,1
13650.0,0.3694852,0.4402,13650.0,2220.1368057960003,0
2500.0,0.025419593,0.4402,2500.0,27.974262096500002,0
5600.0,0.1314104,0.4402,5600.0,323.942405248,0
10000.0,0.32704833,0.4402,10000.0,1439.66674866,1
10250.0,0.081587814,0.4402,10250.0,368.1282961587,0
8000.0,0.114889845,0.4402,8000.0,404.596078152,0
12000.0,0.12654352,0.4402,12000.0,668.4534900479999,0
1400.0,0.1455897,0.4402,1400.0,89.724020316,0
17125.0,0.18013795,0.4402,17125.0,1357.9564257287498,0
1000.0,0.2915115,0.4402,1000.0,128.32336229999999,0
7000.0,0.01902144,0.4402,7000.0,58.612665216,0
16000.0,0.212368,0.4402,16000.0,1495.7502975999998,1
10000.0,0.99997896,0.4402,10000.0,4401.907381919999,1
30000.0,0.19352573,0.4402,30000.0,2555.70079038,0
18000.0,0.14601664,0.4402,18000.0,1156.977448704,0
5000.0,0.13929711,0.4402,5000.0,306.59293911,0
2400.0,0.085906945,0.4402,2400.0,90.7589692536,0
9000.0,0.47991684,0.4402,9000.0,1901.334536712,1
21000.0,0.021684019,0.4402,21000.0,200.45140843979996,0
8000.0,0.26121297,0.4402,8000.0,919.8875951519999,1
9550.0,0.06190708,0.4402,9550.0,260.2517926828,0
14400.0,0.22345802,0.4402,14400.0,1416.4735738176,0
15000.0,0.17812747,0.4402,15000.0,1176.17568441,0
7000.0,0.19167423,0.4402,7000.0,590.6249723220001,0
35000.0,0.0690719,0.4402,35000.0,1064.1907633,0
35000.0,0.050546844,0.4402,35000.0,778.775225508,1
20250.0,0.2556256,0.4402,20250.0,2278.65937968,0
21000.0,0.09013329,0.4402,21000.0,833.210159418,0
18000.0,0.24493474,0.4402,18000.0,1940.764905864,0
7000.0,0.45432675,0.4402,7000.0,1399.9624474500001,0
10000.0,0.17509839,0.4402,10000.0,770.7831127799999,0
35000.0,0.12967475,0.4402,35000.0,1997.89887325,1
10000.0,0.20262422,0.4402,10000.0,891.9518164399999,0
10000.0,0.06363333,0.4402,10000.0,280.11391866,1
12000.0,0.29675472,0.4402,12000.0,1567.5771329279999,1
5600.0,0.025678879,0.4402,5600.0,63.30151820048,0
6000.0,0.25878578,0.4402,6000.0,683.505002136,0
6000.0,0.21307787,0.4402,6000.0,562.781270244,0
1800.0,0.059323464,0.4402,1800.0,47.00553993504,0
10500.0,0.24805793,0.4402,10500.0,1146.548558253,0
5450.0,0.37369895,0.4402,5450.0,896.5374139554999,1
15000.0,0.14883135,0.4402,15000.0,982.7334040499999,0
8000.0,0.053882997,0.4402,8000.0,189.7543622352,0
25000.0,0.32223758,0.4402,25000.0,3546.2245679,0
30000.0,0.15277229,0.4402,30000.0,2017.51086174,0
25000.0,0.15392713,0.4402,25000.0,1693.96806565,0
10000.0,0.07293789,0.4402,10000.0,321.07259178000004,0
28000.0,0.025990503,0.4402,28000.0,320.3485437768,0
5600.0,0.02834186,0.4402,5600.0,69.8660859232,0
18000.0,0.058879435,0.4402,18000.0,466.537091166,0
17000.0,0.24806957,0.4402,17000.0,1856.403820138,1
15000.0,0.1808754,0.4402,15000.0,1194.3202662,0
14000.0,0.3267397,0.4402,14000.0,2013.63142316,0
10500.0,0.0714259,0.4402,10500.0,330.13765239,0
20800.0,0.17119265,0.4402,20800.0,1567.467294224,0
10000.0,0.110271156,0.4402,10000.0,485.413628712,0
10000.0,0.16620545,0.4402,10000.0,731.6363908999999,0
6000.0,0.2628954,0.4402,6000.0,694.35933048,0
3600.0,0.18761535,0.4402,3600.0,297.317797452,0
15000.0,0.9999452,0.4402,15000.0,6602.6381556,1
8000.0,0.21421038,0.4402,8000.0,754.363274208,0
21000.0,0.07568614,0.4402,21000.0,699.6578153879999,0
15500.0,0.036036946,0.4402,15500.0,245.88368625259997,0
25000.0,0.22479284,0.4402,25000.0,2473.8452042,0
4200.0,0.19055654,0.4402,4200.0,352.3085534136,1
25000.0,0.0505284,0.4402,25000.0,556.065042,0
1975.0,0.2369984,0.4402,1975.0,206.045223968,0
8875.0,0.111309916,0.4402,8875.0,434.86279708089995,0
25625.0,0.07269551,0.4402,25625.0,820.01443973875,0
15000.0,0.059812553,0.4402,15000.0,394.942287459,0
12000.0,0.07422407,0.4402,12000.0,392.081227368,0
19300.0,0.064566776,0.4402,19300.0,548.55028954736,0
2800.0,0.07236087,0.4402,2800.0,89.18911392719998,0
18000.0,0.09764895,0.4402,18000.0,773.73122022,0
9000.0,0.44121125,0.4402,9000.0,1747.9907302499998,1
21600.0,0.17328434,0.4402,21600.0,1647.6429557088,1
20525.0,0.10906139,0.4402,20525.0,985.3811100959499,1
5000.0,0.5636726,0.4402,5000.0,1240.6433926,0
5600.0,0.08191841,0.4402,5600.0,201.93871085919997,0
35000.0,0.046409514,0.4402,35000.0,715.0313821979998,0
15000.0,0.14030404,0.4402,15000.0,926.4275761199999,0
10000.0,0.26987863,0.4402,10000.0,1188.00572926,0
8000.0,0.39815384,0.4402,8000.0,1402.138562944,1
3500.0,0.11771468,0.4402,3500.0,181.36300747599998,0
9800.0,0.059769448,0.4402,9800.0,257.84300789408,0
10000.0,0.20840952,0.4402,10000.0,917.4187070399998,0
6000.0,0.11452189,0.4402,6000.0,302.47521586799996,0
10000.0,0.02604335,0.4402,10000.0,114.64282669999999,0
16075.0,0.19237728,0.4402,16075.0,1361.3029943952,0
8000.0,0.26429105,0.4402,8000.0,930.7273616800001,0
26400.0,0.0977536,0.4402,26400.0,1136.021956608,0
15000.0,0.13496113,0.4402,15000.0,891.14834139,0
25000.0,0.14042564,0.4402,25000.0,1545.3841681999997,0
20000.0,0.25925454,0.4402,20000.0,2282.47697016,1
15000.0,0.17519072,0.4402,15000.0,1156.7843241599999,0
21900.0,0.024863612,0.4402,21900.0,239.69466785255997,0
7000.0,0.20058595,0.4402,7000.0,618.0855463299999,1
18000.0,0.21622504,0.4402,18000.0,1713.280726944,0
24000.0,0.111164175,0.4402,24000.0,1174.42727604,0
4000.0,0.07573449,0.4402,4000.0,133.353289992,0
9400.0,0.22162816,0.4402,9400.0,917.0707307007999,0
5050.0,0.6563044,0.4402,5050.0,1458.971244244,0
18750.0,0.21843794,0.4402,18750.0,1802.9321472749998,0
14400.0,0.045488805,0.4402,14400.0,288.3480762384,0
9000.0,0.1889652,0.4402,9000.0,748.64232936,0
12000.0,0.60008866,0.4402,12000.0,3169.908337584,1
2000.0,0.036822118,0.4402,2000.0,32.4181926872,0
18000.0,0.18949074,0.4402,18000.0,1501.4488274639998,0
24000.0,0.040359184,0.4402,24000.0,426.3867071231999,0
18000.0,0.06597225,0.4402,18000.0,522.7377200999999,0
5600.0,0.008779416,0.4402,5600.0,21.64231396992,0
16000.0,0.0251767,0.4402,16000.0,177.32453343999998,0
15000.0,0.20667322,0.4402,15000.0,1364.66327166,0
28000.0,0.030458776,0.4402,28000.0,375.42268946559994,0
24000.0,0.15068579,0.4402,24000.0,1591.9652341919998,0
15000.0,0.20421252,0.4402,15000.0,1348.41526956,0
7200.0,0.18315911,0.4402,7200.0,580.5118095984,0
15000.0,0.22951867,0.4402,15000.0,1515.51177801,0
12000.0,0.23636626,0.4402,12000.0,1248.5811318239998,0
20000.0,0.36192563,0.4402,20000.0,3186.39324652,0
1500.0,0.19119947,0.4402,1500.0,126.24901004099999,0
10000.0,0.089636154,0.4402,10000.0,394.57834990799995,0
9600.0,0.1793487,0.4402,9600.0,757.9132583039999,0
25000.0,0.99999595,0.4402,25000.0,11004.95542975,1
15000.0,0.15154406,0.4402,15000.0,1000.64542818,0
33300.0,0.22540829,0.4402,33300.0,3304.1834842914,0
7200.0,0.048360012,0.4402,7200.0,153.27415643327998,0
15000.0,0.35216874,0.4402,15000.0,2325.37019022,0
14000.0,0.056259155,0.4402,14000.0,346.713920434,0
17000.0,0.15591204,0.4402,17000.0,1166.752160136,0
15000.0,0.038088866,0.4402,15000.0,251.500782198,0
18000.0,0.27952865,0.4402,18000.0,2214.87321114,0
4400.0,0.075466335,0.4402,4400.0,146.1692349348,0
24000.0,0.1284502,0.4402,24000.0,1357.0506729599997,0
7000.0,0.17052008,0.4402,7000.0,525.4405745119999,0
15000.0,0.25471514,0.4402,15000.0,1681.88406942,0
20000.0,0.10501691,0.4402,20000.0,924.56887564,0
15000.0,0.06562276,0.4402,15000.0,433.30708427999997,1
35000.0,0.31389934,0.4402,35000.0,4836.247131380001,1
10000.0,0.07121559,0.4402,10000.0,313.49102717999995,0
12000.0,0.24071614,0.4402,12000.0,1271.558937936,0
2925.0,0.15861191,0.4402,2925.0,204.22631613734998,0
3275.0,0.22059454,0.4402,3275.0,318.0212215637,0
33600.0,0.1928287,0.4402,33600.0,2852.0753096639996,0
17000.0,0.16350138,0.4402,17000.0,1223.546227092,0
8975.0,0.18460464,0.4402,8975.0,729.3350886887998,1
20000.0,0.14980121,0.4402,20000.0,1318.8498528399998,0
11000.0,0.011270956,0.4402,11000.0,54.5762231432,0
15000.0,0.27716002,0.4402,15000.0,1830.0876120599999,0
20000.0,0.20239459,0.4402,20000.0,1781.88197036,0
30000.0,0.07127201,0.4402,30000.0,941.2181640599999,0
26075.0,0.17360918,0.4402,26075.0,1992.7234940137,0
3000.0,0.081503905,0.4402,3000.0,107.634056943,0
